timestamp,symbol,side,price,size,tickDirection
2018-07-01 00:54:53.152106,XBTUSD,Buy,6367.0,100,0+
2018-07-01 00:54:54.058922,XBTUSD,Sell,6366.5,100,--
2018-07-01 00:54:54.677901,XBTUSD,Buy,6367.0,15000,++
2018-07-01 00:54:54.847435,XBTUSD,Buy,6367.0,50000,0+
2018-07-01 00:54:55.983812,XBTUSD,Sell,6366.5,3000,--
2018-07-01 00:54:56.423952,XBTUSD,Buy,6367.0,500,++
2018-07-01 00:54:57.106792,XBTUSD,Buy,6367.0,10000,0+
2018-07-01 00:54:57.577410,XBTUSD,Buy,6367.0,500,0+
2018-07-01 00:54:57.692784,XBTUSD,Buy,6367.0,10000,0+
2018-07-01 00:55:01.476544,XBTUSD,Sell,6366.5,8000,--
2018-07-01 00:55:01.854270,XBTUSD,Sell,6366.5,500,0-
2018-07-01 00:55:01.910282,XBTUSD,Buy,6367.0,10000,++
2018-07-01 00:55:02.294187,XBTUSD,Buy,6367.0,75000,0+
2018-07-01 00:55:02.375351,XBTUSD,Buy,6367.0,2000,0+
2018-07-01 00:55:04.492439,XBTUSD,Buy,6367.0,4365,0+
2018-07-01 00:55:04.947678,XBTUSD,Sell,6366.5,10000,--
